t,x_fit,y_fit,z_fit,x_target,y_target,z_target
0.3766883442,0.6117207020,-0.8336050850,0.3301218418,0.3043816070,-1.0067125929,0.3882705827
0.3771885943,0.6140143365,-0.8334148295,0.3312875628,0.3050305390,-1.0069112760,0.3897172270
0.3776888444,0.6163114310,-0.8332240155,0.3324553860,0.3055981215,-1.0070644000,0.3911638714
0.3781890945,0.6186119766,-0.8330326433,0.3336253096,0.3061130604,-1.0071906731,0.3926105158
0.3786893447,0.6209159643,-0.8328407135,0.3347973315,0.3066040614,-1.0073002737,0.3940571602
0.3791895948,0.6232233850,-0.8326482266,0.3359714500,0.3070998306,-1.0074033801,0.3955038045
0.3796898449,0.6255342298,-0.8324551831,0.3371476630,0.3076279860,-1.0075101703,0.3969504489
0.3801900950,0.6278484896,-0.8322615835,0.3383259687,0.3081380636,-1.0076308228,0.3983970933
0.3806903452,0.6301661553,-0.8320674282,0.3395063650,0.3086123276,-1.0077755157,0.3998437377
0.3811905953,0.6324872177,-0.8318727179,0.3406888500,0.3090829581,-1.0079562443,0.4012903820
0.3816908454,0.6348116677,-0.8316774529,0.3418734218,0.3095821351,-1.0082207326,0.4027370264
0.3821910955,0.6371394961,-0.8314816338,0.3430600783,0.3101420389,-1.0085607607,0.4041836708
0.3826913457,0.6394706937,-0.8312852611,0.3442488175,0.3107948495,-1.0089419009,0.4056303152
0.3831915958,0.6418052512,-0.8310883353,0.3454396374,0.3116044431,-1.0093297249,0.4070769595
0.3836918459,0.6441431594,-0.8308908568,0.3466325360,0.3126548822,-1.0096898049,0.4085236039
0.3841920960,0.6464844089,-0.8306928262,0.3478275112,0.3138829710,-1.0099877127,0.4099702483
0.3846923462,0.6488289905,-0.8304942440,0.3490245610,0.3152161745,-1.0101958776,0.4114168927
0.3851925963,0.6511768946,-0.8302951106,0.3502236832,0.3165819575,-1.0103603289,0.4128635370
0.3856928464,0.6535281120,-0.8300954266,0.3514248758,0.3179124499,-1.0105020207,0.4143101814
0.3861930965,0.6558826332,-0.8298951926,0.3526281367,0.3193941430,-1.0106273144,0.4157568258
0.3866933467,0.6582404487,-0.8296944089,0.3538334638,0.3210265205,-1.0107425712,0.4172034702
0.3871935968,0.6606015490,-0.8294930760,0.3550408549,0.3226295692,-1.0108541523,0.4186501145
0.3876938469,0.6629659247,-0.8292911946,0.3562503079,0.3240232761,-1.0109684191,0.4200967589
0.3881940970,0.6653335660,-0.8290887651,0.3574618207,0.3250276283,-1.0110917328,0.4215434033
0.3886943472,0.6677044636,-0.8288857880,0.3586753910,0.3256293777,-1.0112303088,0.4229900477
0.3891945973,0.6700786077,-0.8286822638,0.3598910167,0.3260887910,-1.0113757795,0.4244366920
0.3896948474,0.6724559888,-0.8284781930,0.3611086957,0.3264585887,-1.0115219446,0.4258833364
0.3901950975,0.6748365970,-0.8282735761,0.3623284256,0.3267852600,-1.0116712409,0.4273299808
0.3906953477,0.6772204228,-0.8280684137,0.3635502043,0.3271152943,-1.0118261055,0.4287766252
0.3911955978,0.6796074565,-0.8278627062,0.3647740296,0.3274951806,-1.0119889754,0.4302232695
0.3916958479,0.6819976881,-0.8276564541,0.3659998991,0.3279705802,-1.0121622875,0.4316699139
0.3921960980,0.6843911081,-0.8274496580,0.3672278107,0.3285339441,-1.0123484789,0.4331165583
0.3926963482,0.6867877065,-0.8272423183,0.3684577620,0.3291608971,-1.0125503226,0.4345632027
0.3931965983,0.6891874734,-0.8270344357,0.3696897508,0.3298442777,-1.0127939571,0.4360098470
0.3936968484,0.6915903991,-0.8268260105,0.3709237748,0.3305769244,-1.0130813180,0.4374564914
0.3941970985,0.6939964736,-0.8266170433,0.3721598317,0.3313516758,-1.0133936364,0.4389031358
0.3946973487,0.6964056870,-0.8264075346,0.3733979190,0.3321613705,-1.0137121428,0.4403497802
0.3951975988,0.6988180292,-0.8261974849,0.3746380346,0.3330985559,-1.0140180681,0.4417964245
0.3956978489,0.7012334904,-0.8259868948,0.3758801760,0.3342118083,-1.0142926430,0.4432430689
0.3961980990,0.7036520606,-0.8257757647,0.3771243409,0.3353872823,-1.0145170983,0.4446897133
0.3966983492,0.7060737295,-0.8255640952,0.3783705269,0.3365107409,-1.0146965457,0.4461363577
0.3971985993,0.7084984873,-0.8253518867,0.3796187316,0.3374679472,-1.0148530253,0.4475830020
0.3976988494,0.7109263237,-0.8251391398,0.3808689526,0.3381477449,-1.0149931620,0.4490296464
0.3981990995,0.7133572286,-0.8249258550,0.3821211875,0.3386080396,-1.0151235806,0.4504762908
0.3986993497,0.7157911920,-0.8247120329,0.3833754339,0.3389559024,-1.0152509058,0.4519229352
0.3991995998,0.7182282035,-0.8244976738,0.3846316892,0.3392467410,-1.0153817624,0.4533695795
0.3996998499,0.7206682530,-0.8242827784,0.3858899512,0.3395359632,-1.0155227753,0.4548162239
0.4002001001,0.7231113302,-0.8240673472,0.3871502172,0.3398789767,-1.0156805692,0.4562628683
0.4007003502,0.7255574249,-0.8238513807,0.3884124849,0.3403311894,-1.0158586121,0.4577095127
0.4012006003,0.7280065267,-0.8236348793,0.3896767516,0.3410019898,-1.0160522642,0.4591561570
0.4017008504,0.7304586254,-0.8234178437,0.3909430150,0.3422191788,-1.0162579141,0.4606028014
0.4022011006,0.7329137106,-0.8232002743,0.3922112725,0.3438202683,-1.0164720084,0.4620494458
0.4027013507,0.7353717718,-0.8229821717,0.3934815215,0.3455535888,-1.0166909941,0.4634960902
0.4032016008,0.7378327988,-0.8227635364,0.3947537596,0.3471674709,-1.0169113178,0.4649427345
0.4037018509,0.7402967810,-0.8225443688,0.3960279841,0.3484181107,-1.0171294263,0.4663893789
0.4042021011,0.7427637079,-0.8223246696,0.3973041925,0.3494152016,-1.0173432820,0.4678360233
0.4047023512,0.7452335692,-0.8221044392,0.3985823822,0.3503108329,-1.0175876140,0.4692826676
0.4052026013,0.7477063543,-0.8218836782,0.3998625506,0.3511393184,-1.0178617031,0.4707293120
0.4057028514,0.7501820526,-0.8216623871,0.4011446951,0.3519349722,-1.0181433437,0.4721759564
0.4062031016,0.7526606536,-0.8214405664,0.4024288130,0.3527321082,-1.0184103303,0.4736226008
0.4067033517,0.7551421467,-0.8212182166,0.4037149019,0.3535537787,-1.0186404571,0.4750692451
0.4072036018,0.7576265212,-0.8209953383,0.4050029589,0.3541569557,-1.0188115186,0.4765158895
0.4077038519,0.7601137665,-0.8207719319,0.4062929814,0.3545879974,-1.0189013092,0.4779625339
0.4082041021,0.7626038720,-0.8205479981,0.4075849669,0.3550584142,-0.9933417519,0.4794091783
0.4087043522,0.7650968268,-0.8203235373,0.4088789125,0.3557797165,-0.8683845388,0.4808558226
0.4092046023,0.7675926204,-0.8200985501,0.4101748155,0.3569634146,-0.6937547682,0.4823024670
0.4097048524,0.7700912420,-0.8198730369,0.4114726734,0.4613009331,-0.5309320997,0.4837491114
0.4102051026,0.7725926807,-0.8196469984,0.4127724833,2.1346745086,-0.4413961931,0.4851957558
0.4107053527,0.7750969258,-0.8194204350,0.4140742425,2.2230221470,-0.4388888331,0.4866424001
0.4112056028,0.7776039664,-0.8191933473,0.4153779483,2.2479531487,-0.4625664443,0.4880890445
0.4117058529,0.7801137917,-0.8189657357,0.4166835979,2.2801279907,-1.0173434846,0.4895356889
0.4122061031,0.7826263908,-0.8187376009,0.4179911885,0.4316688518,-0.4628879542,0.4909823333
0.4127063532,0.7851417528,-0.8185089434,0.4193007174,2.1052669422,-0.4527215226,0.4924289776
0.4132066033,0.7876598667,-0.8182797636,0.4206121817,2.2761290253,-0.4368916798,0.4938756220
0.4137068534,0.7901807217,-0.8180500622,0.4219255787,2.3039842944,-0.4025282671,0.4953222664
0.4142071036,0.7927043067,-0.8178198396,0.4232409055,2.2725957887,-0.3969720150,0.4967689108
0.4147073537,0.7952306107,-0.8175890964,0.4245581592,2.2164866348,-0.3963383609,0.4982155551
0.4152076038,0.7977596227,-0.8173578331,0.4258773372,2.3026723918,-0.3952201208,0.4996621995
0.4157078539,0.8002913316,-0.8171260503,0.4271984364,0.6996447222,-0.8472170425,0.5011088439
0.4162081041,0.8028257264,-0.8168937484,0.4285214540,2.2338672733,-0.4645924961,0.5025554883
0.4167083542,0.8053627960,-0.8166609280,0.4298463871,2.3008441071,-0.4665761934,0.5040021326
0.4172086043,0.8079025291,-0.8164275897,0.4311732329,2.3210902566,-0.4689836635,0.5054487770
0.4177088544,0.8104449147,-0.8161937340,0.4325019883,2.1649625456,-0.4700377654,0.5068954214
0.4182091046,0.8129899416,-0.8159593614,0.4338326506,0.8041663442,-0.4364473887,0.5083420658
0.4187093547,0.8155375986,-0.8157244724,0.4351652168,0.5866426991,-0.3914463316,0.5097887101
0.4192096048,0.8180878745,-0.8154890677,0.4364996838,1.6778215256,-0.4456413736,0.5112353545
0.4197098549,0.8206407579,-0.8152531476,0.4378360489,2.2762868433,-0.9702523370,0.5126819989
0.4202101051,0.8231962377,-0.8150167128,0.4391743089,2.1523187759,-0.4542845269,0.5141286433
0.4207103552,0.8257543025,-0.8147797639,0.4405144609,1.4135199086,-0.3845325893,0.5155752876
0.4212106053,0.8283149411,-0.8145423012,0.4418565020,0.6333652105,-0.3939579458,0.5170219320
0.4217108554,0.8308781420,-0.8143043255,0.4432004291,0.5504830748,-0.4151015038,0.5184685764
0.4222111056,0.8334438939,-0.8140658371,0.4445462391,2.1936998421,-0.4477320736,0.5199152208
0.4227113557,0.8360121855,-0.8138268367,0.4458939291,2.2886515888,-0.5031661232,0.5213618651
0.4232116058,0.8385830052,-0.8135873248,0.4472434961,2.2172973426,-0.7945251323,0.5228085095
0.4237118559,0.8411563417,-0.8133473020,0.4485949369,1.7992653922,-1.0236544053,0.5242551539
0.4242121061,0.8437321835,-0.8131067687,0.4499482485,0.3905498560,-0.5056674893,0.5257017983
0.4247123562,0.8463105191,-0.8128657255,0.4513034279,0.7454714153,-0.4875070975,0.5271484426
0.4252126063,0.8488913370,-0.8126241730,0.4526604718,1.5233391416,-0.4886157533,0.5285950870
0.4257128564,0.8514746257,-0.8123821117,0.4540193773,2.1476615641,-0.4676711948,0.5300417314
0.4262131066,0.8540603737,-0.8121395421,0.4553801413,2.3530689003,-0.4327025536,0.5314883758
0.4267133567,0.8566485693,-0.8118964649,0.4567427605,2.3304759046,-0.3979407930,0.5329350201
0.4272136068,0.8592392009,-0.8116528804,0.4581072318,2.2414858805,-0.3776168760,0.5343816645
0.4277138569,0.8618322571,-0.8114087894,0.4594735522,0.4544885364,-0.8337268439,0.5358283089
0.4282141071,0.8644277260,-0.8111641922,0.4608417184,1.5426343735,-0.8913842967,0.5372749533
0.4287143572,0.8670255960,-0.8109190896,0.4622117273,2.3611441103,-0.4949566208,0.5387215976
0.4292146073,0.8696258556,-0.8106734819,0.4635835756,2.1476752992,-0.4982708575,0.5401682420
0.4297148574,0.8722284928,-0.8104273698,0.4649572602,1.3439142055,-0.5010092231,0.5416148864
0.4302151076,0.8748334961,-0.8101807538,0.4663327780,0.4465621665,-0.4691464465,0.5430615308
0.4307153577,0.8774408537,-0.8099336345,0.4677101255,1.0219130061,-0.3710914977,0.5445081751
0.4312156078,0.8800505538,-0.8096860124,0.4690892997,2.2770598718,-0.7781774025,0.5459548195
0.4317158579,0.8826625846,-0.8094378880,0.4704702973,2.2253381538,-1.0141202967,0.5474014639
0.4322161081,0.8852769343,-0.8091892619,0.4718531149,1.8209746406,-0.6808995269,0.5488481083
0.4327163582,0.8878935910,-0.8089401347,0.4732377495,1.1591313146,-0.4628011247,0.5502947526
0.4332166083,0.8905125430,-0.8086905068,0.4746241976,0.5705407933,-0.4068725322,0.5517413970
0.4337168584,0.8931337783,-0.8084403789,0.4760124559,0.4546761295,-0.3764808757,0.5531880414
0.4342171086,0.8957572850,-0.8081897515,0.4774025213,1.3798464887,-0.5095852105,0.5546346858
0.4347173587,0.8983830513,-0.8079386252,0.4787943903,2.3544287724,-0.5115517165,0.5560813301
0.4352176088,0.9010110651,-0.8076870005,0.4801880597,1.7672762267,-0.7130961468,0.5575279745
0.4357178589,0.9036413146,-0.8074348779,0.4815835261,0.8762456557,-0.8400370823,0.5589746189
0.4362181091,0.9062737877,-0.8071822580,0.4829807861,0.4067455809,-0.3913922213,0.5604212633
0.4367183592,0.9089084724,-0.8069291414,0.4843798364,1.1253628770,-0.4601888714,0.5618679076
0.4372186093,0.9115453568,-0.8066755286,0.4857806736,2.2125487157,-0.5119724747,0.5633145520
0.4377188594,0.9141844287,-0.8064214202,0.4871832944,2.2194396681,-0.4996818445,0.5647611964
0.4382191096,0.9168256761,-0.8061668166,0.4885876953,1.6641093872,-0.4482208309,0.5662078408
0.4387193597,0.9194690870,-0.8059117186,0.4899938730,0.9904692717,-0.3918471543,0.5676544851
0.4392196098,0.9221146493,-0.8056561266,0.4914018239,0.4967084233,-0.3640293619,0.5691011295
0.4397198599,0.9247623508,-0.8054000412,0.4928115448,1.7148297117,-0.6766466789,0.5705477739
0.4402201101,0.9274121793,-0.8051434629,0.4942230321,2.3241187864,-0.5205775412,0.5719944183
0.4407203602,0.9300641228,-0.8048863923,0.4956362824,1.8847380570,-0.5208035427,0.5734410626
0.4412206103,0.9327181690,-0.8046288300,0.4970512923,1.2448594913,-0.5212418787,0.5748877070
0.4417208604,0.9353743058,-0.8043707765,0.4984680581,0.6677774013,-0.5219302355,0.5763343514
0.4422211106,0.9380325209,-0.8041122324,0.4998865766,0.4167860988,-0.5229062992,0.5777809958
0.4427213607,0.9406928021,-0.8038531982,0.5013068442,2.3864142294,-0.3685407592,0.5792276401
0.4432216108,0.9433551371,-0.8035936744,0.5027288573,2.3848043162,-0.7288308599,0.5806742845
0.4437218609,0.9460195137,-0.8033336618,0.5041526124,2.3520720797,-1.0309111323,0.5821209289
0.4442221111,0.9486859196,-0.8030731607,0.5055781061,2.2872809884,-0.7757357084,0.5835675733
0.4447223612,0.9513543425,-0.8028121719,0.5070053348,2.1829436146,-0.5285994881,0.5850142176
0.4452226113,0.9540247701,-0.8025506957,0.5084342949,1.7142362647,-0.5296480737,0.5864608620
0.4457228614,0.9566971899,-0.8022887329,0.5098649828,1.0075202528,-0.5311793618,0.5879075064
0.4462231116,0.9593715896,-0.8020262839,0.5112973950,2.3916436549,-0.3633008450,0.5893541508
0.4467233617,0.9620479570,-0.8017633493,0.5127315280,2.3459746502,-0.4267658822,0.5908007951
0.4472236118,0.9647262794,-0.8014999297,0.5141673780,2.2426420785,-0.5532639895,0.5922474395
0.4477238619,0.9674065446,-0.8012360257,0.5156049415,2.0675602843,-0.9889673019,0.5936940839
0.4482241121,0.9700887401,-0.8009716378,0.5170442149,0.4288049741,-0.9910264010,0.5951407283
0.4487243622,0.9727728535,-0.8007067665,0.5184851946,2.4027990303,-0.8266751624,0.5965873726
0.4492246123,0.9754588722,-0.8004414125,0.5199278768,2.3603873042,-0.5784894189,0.5980340170
0.4497248624,0.9781467838,-0.8001755762,0.5213722580,2.2621156996,-0.5825898536,0.5994806614
0.4502251126,0.9808365758,-0.7999092584,0.5228183345,2.1119650554,-0.7746442890,0.6009273058
0.4507253627,0.9835282357,-0.7996424595,0.5242661026,1.5049078385,-0.9088673880,0.6023739501
0.4512256128,0.9862217508,-0.7993751800,0.5257155586,0.5063801020,-0.9916228916,0.6038205945
0.4517258629,0.9889171087,-0.7991074207,0.5271666989,1.8401619377,-1.0292745407,0.6052672389
0.4522261131,0.9916142969,-0.7988391820,0.5286195197,2.3709303593,-0.4919074789,0.6067138833
0.4527263632,0.9943133026,-0.7985704645,0.5300740173,2.1893048761,-0.3832138949,0.6081605276
0.4532266133,0.9970141133,-0.7983012687,0.5315301880,1.8198148879,-0.3557517007,0.6096071720
0.4537268634,0.9997167163,-0.7980315953,0.5329880280,0.9412760948,-0.4270881404,0.6110538164
0.4542271136,1.0024210991,-0.7977614448,0.5344475337,0.4445621438,-0.5359929040,0.6125004608
0.4547273637,1.0051272490,-0.7974908178,0.5359087011,2.4077251669,-0.5798954742,0.6139471051
0.4552276138,1.0078351532,-0.7972197149,0.5373715267,2.2568424906,-0.8341958701,0.6153937495
0.4557278639,1.0105447992,-0.7969481365,0.5388360065,1.9739034321,-1.0326572269,0.6168403939
0.4562281141,1.0132561742,-0.7966760834,0.5403021368,1.1839478362,-0.9843643377,0.6182870383
0.4567283642,1.0159692655,-0.7964035560,0.5417699138,0.4837338415,-0.7668778181,0.6197336826
0.4572286143,1.0186840603,-0.7961305549,0.5432393337,2.1234112050,-0.3927767965,0.6211803270
0.4577288644,1.0214005459,-0.7958570808,0.5447103926,2.3296340189,-0.5535355111,0.6226269714
0.4582291146,1.0241187095,-0.7955831341,0.5461830867,2.0631655509,-0.5543617529,0.6240736158
0.4587293647,1.0268385385,-0.7953087155,0.5476574122,1.6721245363,-0.5545568031,0.6255202601
0.4592296148,1.0295600198,-0.7950338255,0.5491333653,1.1253173435,-0.5552063858,0.6269669045
0.4597298649,1.0322831408,-0.7947584647,0.5506109420,0.6432714845,-1.0160287145,0.6284135489
0.4602301151,1.0350078886,-0.7944826337,0.5520901384,0.4503261515,-0.7085408347,0.6298601933
0.4607303652,1.0377342504,-0.7942063331,0.5535709508,1.5729748491,-0.3844909025,0.6313068376
0.4612306153,1.0404622134,-0.7939295633,0.5550533751,2.3943573275,-0.4029734879,0.6327534820
0.4617308654,1.0431917645,-0.7936523251,0.5565374076,1.9915097137,-0.5394364249,0.6342001264
0.4622311156,1.0459228910,-0.7933746190,0.5580230442,1.3351022483,-0.5597090263,0.6356467708
0.4627313657,1.0486555800,-0.7930964455,0.5595102810,0.7227797618,-0.5623627101,0.6370934151
0.4632316158,1.0513898186,-0.7928178052,0.5609991142,0.4521870844,-0.8223250642,0.6385400595
0.4637318659,1.0541255937,-0.7925386988,0.5624895397,2.2927626067,-1.0349076357,0.6399867039
0.4642321161,1.0568628925,-0.7922591267,0.5639815536,2.4261825477,-0.6883688468,0.6414333483
0.4647323662,1.0596017021,-0.7919790896,0.5654751519,2.4086674598,-0.3509158704,0.6428799926
0.4652326163,1.0623420094,-0.7916985881,0.5669703307,2.3481502505,-0.3823558469,0.6443266370
0.4657328664,1.0650838015,-0.7914176227,0.5684670859,2.2179442394,-0.4508360856,0.6457732814
0.4662331166,1.0678270653,-0.7911361940,0.5699654136,0.4612827133,-0.5228020575,0.6472199258
0.4667333667,1.0705717879,-0.7908543025,0.5714653098,1.3644408581,-0.5646992336,0.6486665701
0.4672336168,1.0733179562,-0.7905719490,0.5729667704,2.3945479256,-0.5676757089,0.6501132145
0.4677338669,1.0760655573,-0.7902891339,0.5744697913,2.0755803368,-0.5692429952,0.6515598589
0.4682341171,1.0788145779,-0.7900058578,0.5759743687,1.1570810545,-1.0364168213,0.6530065033
0.4687343672,1.0815650052,-0.7897221214,0.5774804984,0.4934232226,-0.3541027411,0.6544531476
0.4692346173,1.0843168260,-0.7894379251,0.5789881763,1.2995524070,-0.5239851661,0.6558997920
0.4697348674,1.0870700271,-0.7891532697,0.5804973984,2.1945035317,-0.5726801792,0.6573464364
0.4702351176,1.0898245956,-0.7888681556,0.5820081606,2.4353696797,-0.5731391803,0.6587930808
0.4707353677,1.0925805184,-0.7885825834,0.5835204588,2.4270510446,-0.5732866534,0.6602397251
0.4712356178,1.0953377821,-0.7882965538,0.5850342890,2.3743915048,-0.5735991557,0.6616863695
0.4717358679,1.0980963739,-0.7880100672,0.5865496470,2.2360055436,-0.5745532441,0.6631330139
0.4722361181,1.1008562804,-0.7877231244,0.5880665286,0.4735862092,-0.9672001991,0.6645796583
0.4727363682,1.1036174885,-0.7874357259,0.5895849298,1.3936120306,-0.4172911302,0.6660263026
0.4732366183,1.1063799851,-0.7871478723,0.5911048465,2.4100650649,-0.3856893062,0.6674729470
0.4737368684,1.1091437570,-0.7868595641,0.5926262744,2.4284803062,-0.5073789350,0.6689195914
0.4742371186,1.1119087909,-0.7865708019,0.5941492095,2.3338274621,-0.5775793584,0.6703662357
0.4747373687,1.1146750737,-0.7862815864,0.5956736475,2.0651657683,-0.6126707440,0.6718128801
0.4752376188,1.1174425921,-0.7859919181,0.5971995842,0.7135894348,-0.7876279061,0.6732595245
0.4757378689,1.1202113329,-0.7857017977,0.5987270156,1.4281385998,-0.9794449226,0.6747061689
0.4762381191,1.1229812829,-0.7854112256,0.6002559373,2.1608962586,-0.9958371607,0.6761528132
0.4767383692,1.1257524288,-0.7851202025,0.6017863453,2.4394065579,-0.5205180096,0.6775994576
0.4772386193,1.1285247574,-0.7848287290,0.6033182352,2.2031259616,-0.3507900114,0.6790461020
0.4777388694,1.1312982553,-0.7845368057,0.6048516029,0.6385074751,-0.3843759247,0.6804927464
0.4782391196,1.1340729093,-0.7842444331,0.6063864441,0.8294178863,-0.4453310905,0.6819393907
0.4787393697,1.1368487061,-0.7839516119,0.6079227545,1.7126783357,-0.5227214722,0.6833860351
0.4792396198,1.1396256323,-0.7836583426,0.6094605300,2.3955660106,-0.6103848536,0.6848326795
0.4797398699,1.1424036747,-0.7833646259,0.6109997662,2.3072901411,-0.7764999280,0.6862793239
0.4802401201,1.1451828200,-0.7830704622,0.6125404589,1.7338062898,-0.9587361445,0.6877259682
0.4807403702,1.1479630547,-0.7827758523,0.6140826039,0.5405550005,-1.0358937579,0.6891726126
0.4812406203,1.1507443656,-0.7824807967,0.6156261967,0.7316793872,-0.5774583314,0.6906192570
0.4817408704,1.1535267392,-0.7821852960,0.6171712331,1.4498886125,-0.5910741299,0.6920659014
